time,input_voltage,el_power
7657.41798,10.0,3095.76135845941
7657.84,3.0,1078.41094301846
7657.84,6.245,1879.30434286266
7657.92,8.15789473684211,2762.49354384652
7658.08,3.0,1201.2599653981
7658.1,8.15789473684211,2790.18404609471
7658.41708,10.0,3077.98786516772
7658.84,6.245,1988.7339250383
7658.88,3.0,1161.58156468347
7658.94,8.15789473684211,2669.48576346139
7659.1,3.0,1107.80712152423
7659.28,8.15789473684211,2697.36119076324
7659.41618,10.0,3090.52913406954
7659.84,6.245,1878.51699454769
7659.92,3.0,1076.82039201342
7659.98,8.15789473684211,2760.98922192349
7660.12,3.0,1205.31990814546
7660.41528,10.0,3071.52471496628
7660.44,8.15789473684211,2794.70585858785
7660.84,6.245,1963.48015468289
7660.94,3.0,1170.10062081642
7661.0,8.15789473684211,2674.90412661438
7661.12,3.0,1108.10135438071
7661.41438,10.0,3093.37614213847
7661.58,8.15789473684211,2708.48446208007
7661.84,6.245,1860.98550366073
7661.94,3.0,1075.21558682621
7662.14,3.0,1196.99525544963
7662.28,8.15789473684211,2761.10043316479
7662.41348,10.0,3072.25346159128
7662.78,8.15789473684211,2793.7691838099
7662.84,6.245,1978.93656783084
7662.94,3.0,1170.70120389694
7663.2,3.0,1112.93409653061
7663.41258,10.0,3087.5559889861
7663.54,8.15789473684211,2667.9369905375
7663.84,6.245,1842.04257573266
7663.88,8.15789473684211,2706.28421432817
7663.94,3.0,1073.71921344196
7664.24,3.0,1204.80342252444
7664.41168,10.0,3066.52115175026
7664.84,6.245,1986.43686925227
7664.94,8.15789473684211,2771.21734043618
7664.96,3.0,1165.90818639618
7665.02,8.15789473684211,2804.04478934907
7665.32,3.0,1109.47128847776
7665.41078,10.0,3095.3452524047
7665.84,6.245,1868.29269890307
7666.0,3.0,1072.09882636405
7666.22,8.15789473684211,2712.52629839273
7666.26,8.15789473684211,2671.70281012336
7666.40988,10.0,3066.61288256284
7666.42,3.0,1207.09055139935
7666.84,6.245,1967.11495295687
7667.06,3.0,1166.0394010412
7667.40898,10.0,3090.97365639685
7667.42,3.0,1120.89727536627
7667.48,8.15789473684211,2765.0425238381
7667.58,8.15789473684211,2806.10679635257
7667.84,6.245,1867.08998522456
7668.06,3.0,1080.19901771823
7668.40808,10.0,3076.18805666358
7668.46,3.0,1205.45655205621
7668.82,8.15789473684211,2678.30188476847
7668.84,6.245,1967.10776763349
7668.84,8.15789473684211,2711.92934632805
7669.16,3.0,1163.68828471925
7669.40718,10.0,3095.02857269824
7669.5,3.0,1107.72010686784
7669.84,6.245,1869.50527597744
7669.94,8.15789473684211,2765.28265744621
7670.04,8.15789473684211,2810.37301528781
7670.22,3.0,1074.45275119369
7670.40628,10.0,3071.06883780624
7670.52,3.0,1194.3840388575
7670.84,6.245,2003.0563625101
7670.98,8.15789473684211,2684.61198636512
7671.22,8.15789473684211,2723.76772078442
7671.24,3.0,1149.4529438003
7671.40538,10.0,3098.8309544495
7671.52,3.0,1108.09967705341
7671.84,6.245,1861.38856708679
7671.98,8.15789473684211,2781.98234970393
7672.26,3.0,1068.01074324282
7672.26,8.15789473684211,2811.46652815123
7672.40448,10.0,3100.70504019829
7672.54,3.0,1191.56552593029
7672.84,6.245,1967.33846822339
7673.02,8.15789473684211,2699.26244798639
7673.26,3.0,1158.66416019226
7673.26,8.15789473684211,2712.33292634686
7673.40358,10.0,3075.0600827157
7673.54,3.0,1110.72837687072
7673.84,6.245,1871.12129156383
7674.1,8.15789473684211,2792.38902402428
7674.26,8.15789473684211,2814.23800808489
7674.28,3.0,1068.30072652833
7674.40268,10.0,3094.07974234796
7674.56,3.0,1193.84365576229
7674.84,6.245,1972.23647305081
7675.28,3.0,1162.92081733408
7675.34,8.15789473684211,2717.47849633561
7675.38,8.15789473684211,2698.09352334312
7675.40178,10.0,3070.50417190898
7675.58,3.0,1108.02380285839
7675.84,6.245,1865.08835179683
7676.3,3.0,1068.70067008227
7676.34,8.15789473684211,2815.08371793287
7676.40088,10.0,3087.70202026014
7676.6,3.0,1201.43900679601
7676.7,8.15789473684211,2794.85820790979
7676.84,6.245,1963.11310370459
7677.32,3.0,1160.69786101724
7677.39998,10.0,3067.07474839167
7677.54,8.15789473684211,2716.85542408477
7677.6,3.0,1111.21738430837
7677.84,6.245,1868.62625925352
7677.96,8.15789473684211,2702.55394087964
7678.38,3.0,1065.64649598726
7678.39908,10.0,3098.57727920645
7678.64,3.0,1199.83746003639
7678.66,8.15789473684211,2813.46300269556
7678.84,6.245,1981.69106685288
7679.22,8.15789473684211,2794.05950114797
7679.39818,10.0,3079.87461683205
7679.48,3.0,1155.86040052493
7679.68,3.0,1104.19633181247
7679.84,6.245,1879.90582991641
7679.88,8.15789473684211,2723.10637245808
7680.39728,10.0,3093.45131057351
7680.44,8.15789473684211,2711.35658497644
7680.58,3.0,1072.16314704724
7680.74,3.0,1203.99562423919
7680.84,6.245,1986.97752806433
7681.04,8.15789473684211,2820.37651845667
7681.39638,10.0,3079.72923833422
7681.64,3.0,1165.3328285759
7681.72,8.15789473684211,2804.37634696066
7681.84,6.245,1892.66201989496
7681.88,3.0,1109.59906554096
7682.2,8.15789473684211,2738.29505256326
7682.39548,10.0,3102.9850495132
7682.64,3.0,1071.04856259381
7682.84,6.245,1977.38547379039
7682.94,8.15789473684211,2718.97177596751
7682.98,3.0,1200.38985128627
7683.39458,10.0,3076.65738875032
7683.42,8.15789473684211,2823.08867520667
7683.64,3.0,1160.88337034666
7683.84,6.245,1877.95615568876
7683.98,8.15789473684211,2803.82030415455
7684.0,3.0,1109.66854317285
7684.39368,10.0,3096.4614570203
7684.62,8.15789473684211,2737.48182453214
7684.64,3.0,1076.7361454352
7684.84,6.245,1975.87689316514
7685.02,3.0,1210.32549239514
7685.04,8.15789473684211,2712.23331057157
7685.39278,10.0,3106.42831629039
7685.64,3.0,1163.81946257627
7685.84,6.245,1880.18106615429
7685.88,8.15789473684211,2843.36276210686
7686.02,3.0,1111.89346763512
7686.1,8.15789473684211,2800.60832965969
7686.39188,10.0,3086.28516158648
7686.66,3.0,1074.46988222614
7686.84,6.245,1966.55325882017
7687.06,3.0,1195.85873993312
7687.1,8.15789473684211,2720.78897923291
7687.16,8.15789473684211,2742.35845635201
7687.39098,10.0,3080.07711884684
7687.68,3.0,1161.64346274143
7687.84,6.245,1876.8933909609
7688.08,3.0,1118.06175779515
7688.2,8.15789473684211,2815.00617022277
7688.39008,10.0,3103.72830051329
7688.4,8.15789473684211,2843.73927714349
7688.7,3.0,1076.88873605018
7688.84,6.245,1991.36141554367
7689.12,3.0,1211.32381122971
7689.38918,10.0,3080.4834960364
7689.44,8.15789473684211,2723.0419369579
7689.74,8.15789473684211,2746.50516132703
7689.76,3.0,1166.08703942577
7689.84,6.245,1878.4593055067
7690.16,3.0,1127.64972992597
7690.38828,10.0,3098.85688527021
7690.74,8.15789473684211,2805.89901638349
7690.76,8.15789473684211,2840.06326942242
7690.82,3.0,1077.81976225628
7690.84,6.245,1971.42274387336
7691.22,3.0,1214.61795813337
7691.38738,10.0,3075.68381561077
7691.8,8.15789473684211,2751.36051858918
7691.84,6.245,1874.27233380895
7691.86,3.0,1162.62330729819
7692.2,8.15789473684211,2718.69815706862
7692.32,3.0,1123.92487107737
7692.38648,10.0,3101.11443497681
7692.84,6.245,1959.20254904627
7692.84,8.15789473684211,2845.28249598485
7692.92,3.0,1069.64586700253
7693.34,3.0,1210.21797909391
7693.38558,10.0,3075.07029560778
7693.6,8.15789473684211,2810.60929163204
7693.84,6.245,1880.48297538458
7693.88,8.15789473684211,2758.41413811158
7694.02,3.0,1167.92058310665
7694.38468,10.0,3069.49680417137
7694.48,3.0,1132.56112593423
7694.84,6.245,1976.74321351602
7694.92,8.15789473684211,2729.51245025605
7695.0,8.15789473684211,2845.25123010165
7695.02,3.0,1071.45905906512
7695.38378,10.0,3104.06406723521
7695.54,3.0,1214.4472336382
7695.84,6.245,1865.49169015558
7696.04,3.0,1161.13885467539
7696.24,8.15789473684211,2757.30961321518
7696.28,8.15789473684211,2826.5557180672
7696.38288,10.0,3074.90127056612
7696.56,3.0,1126.60053544839
7696.84,6.245,1964.755895006
7697.04,3.0,1069.6706420139
7697.38198,10.0,3072.99720034606
7697.46,8.15789473684211,2738.83367924021
7697.48,8.15789473684211,2857.57594062696
7697.62,3.0,1222.37172038789
7697.84,6.245,1873.59301127635
7698.04,3.0,1161.1282188599
7698.38108,10.0,3094.13927495693
7698.56,8.15789473684211,2834.58130087428
7698.64,8.15789473684211,2771.1954618295
7698.66,3.0,1136.43576712806
7698.84,6.245,1974.8495096012
7699.06,3.0,1075.86794971852
7699.38018,10.0,3076.78802068037
7699.64,8.15789473684211,2738.44566001948
7699.7,3.0,1220.86107094316
7699.84,6.245,1877.29067471557
7699.86,8.15789473684211,2862.99619951638
7700.06,3.0,1161.47182499733
7700.37928,10.0,3093.06066214045
7700.68,8.15789473684211,2817.05315418977
7700.74,3.0,1135.71143404045
7700.84,6.245,1971.13135588279
7701.08,8.15789473684211,2772.30999177112
7701.1,3.0,1065.01176329738
7701.37838,10.0,3078.68885374287
7701.74,8.15789473684211,2736.68633111907
7701.76,3.0,1222.75603499843
7701.84,6.245,1867.90219795334
7702.14,3.0,1151.70603250705
7702.28,8.15789473684211,2866.8217135031
7702.37748,10.0,3097.86207105778
7702.76,3.0,1132.64934359701
7702.82,8.15789473684211,2834.025929702
7702.84,6.245,1962.19536468211
7703.22,3.0,1073.23415487509
7703.37658,10.0,3078.5601469372
7703.46,8.15789473684211,2776.89956466897
7703.78,3.0,1223.46283756679
7703.84,6.245,1873.40890689291
7704.04,8.15789473684211,2759.62279865411
7704.22,3.0,1157.32071993689
7704.37568,10.0,3099.04830026436
7704.62,8.15789473684211,2865.47909532777
7704.8,3.0,1124.0582107147
7704.84,6.245,1963.16832628587
7705.26,3.0,1064.35508206765
7705.26,8.15789473684211,2851.99952502187
7705.37478,10.0,3083.21339738678
7705.74,8.15789473684211,2779.51751125385
7705.84,6.245,1877.38329281042
7705.86,3.0,1220.66490853133
7706.28,3.0,1154.06615827908
7706.37388,10.0,3098.95456146356
7706.78,8.15789473684211,2766.00273843897
7706.84,6.245,1982.48635000271
7706.86,8.15789473684211,2880.11261560799
7706.9,3.0,1119.79925585188
7707.3,3.0,1062.43404249602
7707.37298,10.0,3076.79519523598
7707.84,6.245,1867.0604325432
7707.94,3.0,1212.41156825882
7708.0,8.15789473684211,2856.72171123293
7708.04,8.15789473684211,2796.97924996748
7708.32,3.0,1155.12573992914
7708.37208,10.0,3105.10643675119
7708.84,6.245,1972.72904230696
7709.04,3.0,1125.71544885259
7709.12,8.15789473684211,2880.93191971393
7709.34,3.0,1067.36270911991
7709.36,8.15789473684211,2763.28890801244
7709.37118,10.0,3084.28523193353
7709.84,6.245,1871.28538918226
7710.16,3.0,1215.28573404289
7710.26,8.15789473684211,2792.13595688053
7710.34,3.0,1154.58304276728
7710.37028,10.0,3093.23375770866
7710.84,6.245,1968.6750294366
7710.86,8.15789473684211,2852.05921973282
7711.24,3.0,1118.90571497289
7711.28,8.15789473684211,2884.44854888999
7711.36938,10.0,3079.81655627481
7711.38,3.0,1062.24247265027
7711.84,6.245,1880.06746646714
7712.12,8.15789473684211,2765.02185371127
7712.34,8.15789473684211,2800.37581757982
7712.34,3.0,1212.64025100787
7712.36848,10.0,3104.14497961206
7712.38,3.0,1135.20019608453
7712.84,6.245,1968.98971537093
7713.22,8.15789473684211,2855.78884479473
7713.34,3.0,1127.18456804291
7713.36,8.15789473684211,2890.43456290023
7713.36758,10.0,3084.01648728991
7713.42,3.0,1055.86147158855
7713.84,6.245,1869.68104115921
7714.26,8.15789473684211,2765.05465143425
7714.34,3.0,1212.6198625497
7714.36668,10.0,3075.95252393502
7714.42,8.15789473684211,2800.77395842843
7714.5,3.0,1135.10084485754
7714.84,6.245,1993.47947020792
7715.32,8.15789473684211,2860.11324450486
7715.36,3.0,1121.46957217349
7715.36578,10.0,3097.68466753876
7715.56,3.0,1053.58358534252
7715.68,8.15789473684211,2889.45992943837
7715.84,6.245,1880.32596538254
7716.36,8.15789473684211,2775.2043115447
7716.36,3.0,1214.35255320303
7716.36488,10.0,3094.82544494802
7716.6,3.0,1145.39908988199
7716.84,8.15789473684211,2801.53744597406
7716.84,6.245,2000.33936791551
7717.36398,10.0,3074.61760301878
7717.38,3.0,1121.46601407609
7717.48,8.15789473684211,2866.01024617954
7717.6,3.0,1055.41127654914
7717.84,6.245,1875.66623761812
7718.02,8.15789473684211,2898.21859740802
7718.36308,10.0,3089.25324109683
7718.44,3.0,1205.59162597226
7718.62,3.0,1152.68385031658
7718.72,8.15789473684211,2767.31643616912
7718.84,6.245,1978.75201892779
7719.2,8.15789473684211,2805.79279203837
7719.36218,10.0,3073.69817880258
7719.52,3.0,1116.68738033061
7719.62,3.0,1059.45311456104
7719.84,6.245,1873.83450670086
7720.16,8.52631578947368,2867.36562743
7720.36128,10.0,3096.16353061949
7720.38,8.52631578947368,2894.57615470738
7720.6,3.0,1205.98508978695
7720.66,3.0,1152.34981961532
7720.84,6.245,1989.90712667486
7721.36038,10.0,3069.97554892251
7721.52,8.52631578947368,2813.06674009797
7721.56,8.52631578947368,2777.16048865704
7721.64,3.0,1115.5294915887
7721.72,3.0,1059.01150388446
7721.84,6.245,1873.32596194829
7722.35948,10.0,3088.88202766379
7722.68,3.0,1212.14663595296
7722.7,8.52631578947368,2871.23050163148
7722.74,8.52631578947368,2902.24972985498
7722.78,3.0,1144.10636444878
7722.84,6.245,1987.63113898793
7723.35858,10.0,3093.56687017838
7723.76,3.0,1119.33792995284
7723.82,3.0,1060.10327185663
7723.84,6.245,1875.16296403596
7723.86,8.52631578947368,2779.63775017082
7723.94,8.52631578947368,2816.38567752117
7724.35768,10.0,3070.22323187939
7724.82,3.0,1205.68192521559
7724.84,6.245,1981.04315496173
7724.88,3.0,1155.57818492128
7725.18,8.52631578947368,2876.60393545524
7725.22,8.52631578947368,2909.41880177741
7725.35678,10.0,3091.75485281839
7725.84,3.0,1125.88277789177
7725.84,6.245,1864.06576282541
7725.96,3.0,1065.64982230457
7726.35588,10.0,3097.59360224555
7726.5,8.52631578947368,2815.83023192107
7726.52,8.52631578947368,2788.05221678048
7726.84,6.245,1962.90894535785
7726.88,3.0,1214.30968799087
7727.02,3.0,1162.46175657922
7727.35498,10.0,3066.29070386821
7727.54,8.52631578947368,2906.14848855159
7727.62,8.52631578947368,2879.6492920063
7727.84,6.245,1857.80017253998
7727.88,3.0,1119.34253649648
7728.04,3.0,1080.39781412094
7728.35408,10.0,3089.41836429802
7728.56,8.52631578947368,2819.5462451539
7728.64,8.52631578947368,2790.12996977148
7728.84,6.245,1968.43119398211
7728.92,3.0,1209.57069456776
7729.04,3.0,1161.55141673591
7729.35318,10.0,3070.60833272598
7729.6,8.52631578947368,2900.32775641841
7729.72,8.52631578947368,2884.07825154542
7729.84,6.245,1860.79059743062
7729.92,3.0,1118.03387485209
7730.06,3.0,1073.87131849428
7730.35228,10.0,3094.53305485144
7730.68,8.52631578947368,2821.98643967924
7730.8,8.52631578947368,2802.28076360568
7730.84,6.245,1998.44542402827
7730.92,3.0,1206.56708280006
7731.06,3.0,1165.46950890995
7731.35138,10.0,3070.30931696497
7731.72,8.52631578947368,2916.78934467817
7731.84,6.245,1859.4702009932
7731.88,8.52631578947368,2885.84928364609
7731.94,3.0,1120.79434465308
7732.06,3.0,1081.21170662356
7732.35048,10.0,3098.30986593949
7732.78,8.52631578947368,2823.30354720619
7732.84,6.245,1966.32488046574
7732.96,8.52631578947368,2806.78591364872
7733.0,3.0,1202.20776269824
7733.1,3.0,1166.22271460751
7733.34958,10.0,3082.1593962671
7733.84,6.245,1864.18008669393
7733.98,8.52631578947368,2923.01754839716
7734.04,3.0,1116.30300455258
7734.1,3.0,1075.16050046672
7734.34868,10.0,3066.62845324179
7734.36,8.52631578947368,2895.07881371867
7734.84,6.245,1969.73492392205
7735.1,8.52631578947368,2831.66509203613
7735.12,3.0,1211.44927014024
7735.22,3.0,1168.8918520472
7735.34778,10.0,3087.81692595011
7735.74,8.52631578947368,2806.6486202934
7735.84,6.245,1877.12307313786
7736.18,3.0,1111.41493874512
7736.28,3.0,1077.61306021427
7736.34,8.52631578947368,2925.40034263671
7736.34688,10.0,3072.69134427147
7736.84,6.245,1976.77179239907
7736.9,8.52631578947368,2901.97562272609
7737.22,3.0,1196.52914300527
7737.34598,10.0,3097.53881009573
7737.36,3.0,1163.63247488034
7737.46,8.52631578947368,2827.99777664245
7737.84,6.245,1875.15690289271
7738.14,8.52631578947368,2805.22904772857
7738.26,3.0,1117.07108605356
7738.34508,10.0,3067.56916758028
7738.44,3.0,1082.0912935897
7738.68,8.52631578947368,2926.80106970291
7738.84,6.245,1996.13710072341
7739.28,3.0,1195.23864039739
7739.34418,10.0,3091.56445687305
7739.42,8.52631578947368,2901.50874169343
7739.48,3.0,1167.79801080813
7739.76,8.52631578947368,2835.67151028866
7739.84,6.245,1882.80752886462
7740.34,3.0,1115.99943578824
7740.34328,10.0,3070.25564080151
7740.48,3.0,1076.97615974898
7740.58,8.52631578947368,2802.11872447822
7740.84,6.245,2007.24124618212
7740.88,8.52631578947368,2919.55757928719
7741.34238,10.0,3092.25629846647
7741.38,3.0,1207.83746149221
7741.48,3.0,1148.86105626443
7741.8,8.52631578947368,2903.78560263475
7741.84,6.245,1888.43321910795
7742.12,8.52631578947368,2832.40869657395
7742.34148,10.0,3070.93595376572
7742.42,3.0,1109.5401895621
7742.52,3.0,1061.10427064605
7742.8,8.52631578947368,2808.12791372465
7742.84,6.245,1974.76522666922
7743.34058,10.0,3096.78541481576
7743.38,8.52631578947368,2927.421759619
7743.42,3.0,1202.09499850935
7743.52,3.0,1152.71281529622
7743.84,8.52631578947368,2901.98176856674
7743.84,6.245,1886.6050226622
7744.33968,10.0,3076.78305448249
7744.44,3.0,1107.56547121715
7744.56,3.0,1058.17629239116
7744.68,8.52631578947368,2832.47161205261
7744.84,6.245,1974.3062288238
7744.86,8.52631578947368,2811.881050023
7745.33878,10.0,3106.30917467848
7745.44,3.0,1195.1806450426
7745.58,3.0,1152.22075040413
7745.84,6.245,1872.55234034651
7745.9,8.52631578947368,2924.54467630823
7745.92,8.52631578947368,2902.192675692
7746.33788,10.0,3083.57792320321
7746.46,3.0,1109.20663421751
7746.68,3.0,1093.12898756754
7746.84,6.245,1972.84536143556
7746.94,8.52631578947368,2842.09330264256
7747.16,8.52631578947368,2809.55383930091
7747.33698,10.0,3098.71964443063
7747.52,3.0,1203.35508774065
7747.76,3.0,1168.59265101453
7747.84,6.245,1878.57290624371
7748.0,8.52631578947368,2938.44535917002
7748.33608,10.0,3082.87601017465
7748.52,8.52631578947368,2910.69876485744
7748.62,3.0,1114.25969925309
7748.82,3.0,1077.10137276074
7748.84,6.245,1977.34250667556
7749.1,8.52631578947368,2841.65605094742
7749.33518,10.0,3105.71104922204
7749.64,3.0,1201.80031672894
7749.78,8.52631578947368,2816.77571407352
7749.84,6.245,1861.90672919937
7749.9,3.0,1161.32378465272
7750.14,8.52631578947368,2938.67924944006
7750.33428,10.0,3088.45593420928
7750.7,3.0,1108.21077532838
7750.84,6.245,1966.13083290097
7750.94,3.0,1081.33826302054
7751.12,8.52631578947368,2923.56263655825
7751.14,8.52631578947368,2847.39990672919
7751.33338,10.0,3103.23851123995
7751.84,6.245,1864.06158442288
7751.86,3.0,1197.44138566309
7751.96,3.0,1168.92763549457
7752.24,8.52631578947368,2934.27796403902
7752.33248,10.0,3083.39337497198
7752.46,8.52631578947368,2827.83837356618
7752.84,6.245,1984.43445658655
7752.96,3.0,1072.18850472323
7752.96,3.0,1110.95798955126
7753.33158,10.0,3104.2568976659
7753.54,8.52631578947368,2840.69310907865
7753.84,6.245,1867.68403817354
7753.96,3.0,1165.40336539728
7754.02,8.52631578947368,2920.88719602555
7754.04,3.0,1201.10243811579
7754.33068,10.0,3080.32422209697
7754.72,8.52631578947368,2924.74541614144
7754.84,6.245,1964.71021835748
7754.96,3.0,1074.58161700682
7755.06,3.0,1113.05690404082
7755.32978,10.0,3103.54101248699
7755.4,8.52631578947368,2847.94302709864
7755.84,6.245,1858.83013738248
7755.92,8.52631578947368,2853.84294163388
7755.96,3.0,1164.20578713831
7756.06,3.0,1207.66629719965
7756.32888,10.0,3084.24466959798
7756.54,8.52631578947368,2930.14715164664
7756.84,6.245,1961.96753636496
7757.02,3.0,1068.28941003323
7757.08,3.0,1115.77003504313
7757.28,8.52631578947368,2950.93212499836
7757.32798,10.0,3111.23946771942
7757.6,8.52631578947368,2839.22926746039
7757.84,6.245,1872.29319177646
7758.08,3.0,1162.23243020154
7758.12,3.0,1204.82972953707
7758.32708,10.0,3086.75024642024
7758.56,8.52631578947368,2877.26719736092
7758.66,8.52631578947368,2933.03788370878
